Date,strategy_equity_net,benchmark_equity,strategy_ret_net,turnover
2022-10-14,1.1134972479373006,0.8313320639062779,0.0,0.0
2022-10-17,1.1134972479373006,0.8315938545566361,0.0,0.0
2022-10-18,1.1134972479373006,0.8220973850700747,0.0,0.0
2022-10-19,1.1134972479373006,0.829181250955308,0.0,0.0
2022-10-20,1.1134972479373006,0.830704659880893,0.0,0.0
2022-10-21,1.1134972479373006,0.8391451003196478,0.0,0.0
2022-10-24,1.1134972479373006,0.8375785807017608,0.0,0.0
2022-10-25,1.1134972479373006,0.8385650350508375,0.0,0.0
2022-10-26,1.1134972479373006,0.8584242562701423,0.0,0.0
2022-10-27,1.1134972479373006,0.8634213018454123,0.0,0.0
2022-10-28,1.1134972479373006,0.8543832256320417,0.0,0.0
2022-10-31,1.1134972479373006,0.8425566298606529,0.0,0.0
2022-11-01,1.1134972479373006,0.8580841412143848,0.0,0.0
2022-11-02,1.1134972479373006,0.8627164930850983,0.0,0.0
2022-11-03,1.1134972479373006,0.8555126646873892,0.0,0.0
2022-11-04,1.1134972479373006,0.8904766107068836,0.0,0.0
2022-11-07,1.1134972479373006,0.8867292595139088,0.0,0.0
2022-11-08,1.1134972479373006,0.8778309596255269,0.0,0.0
2022-11-09,1.1134972479373006,0.8556104357378655,0.0,0.0
2022-11-10,1.1134972479373006,0.8700592339962011,0.0,0.0
2022-11-11,1.1134972479373006,0.8879737617765603,0.0,0.0
2022-11-14,1.1134972479373006,0.8683019628717841,0.0,0.0
2022-11-15,1.1134972479373006,0.8787371881392004,0.0,0.0
2022-11-16,1.1134972479373006,0.869496547110886,0.0,0.0
2022-11-17,1.1134972479373006,0.8516952098173451,0.0,0.0
2022-11-18,1.1134972479373006,0.839548000608856,0.0,0.0
2022-11-21,1.1134972479373006,0.8365266169849689,0.0,0.0
2022-11-22,1.1134972479373006,0.8436101701662007,0.0,0.0
2022-11-23,1.1134972479373006,0.8242572981137005,0.0,0.0
2022-11-25,1.1134972479373006,0.8215738139316682,0.0,0.0
2022-11-28,1.1134972479373006,0.8171077304276525,0.0,0.0
2022-11-29,1.1134972479373006,0.8278606741123283,0.0,0.0
2022-11-30,1.1123837506893632,0.8467372500445721,-0.001,1.0
2022-12-01,1.1328347030382955,0.8525150629229393,0.01838479961277617,0.0
2022-12-02,1.1289199853525196,0.8455005398254637,-0.0034556830535615868,0.0
2022-12-05,1.1095489764318855,0.8231402693973514,-0.017158885635801036,0.0
2022-12-06,1.112586227208535,0.8021780889360927,0.0027373742314797944,0.0
2022-12-07,1.1226430072800493,0.7913875827747314,0.009039101712364994,0.0
2022-12-08,1.1235879320325417,0.7828631025384131,0.0008416965556858891,0.0
2022-12-09,1.1275701075616835,0.7860346599136632,0.003544160110315664,0.0
2022-12-12,1.1182557757234899,0.7961846593583716,-0.008260534556326027,0.0
2022-12-13,1.1373568502815863,0.8148157633884611,0.017081132038632596,0.0
2022-12-14,1.1345896368565485,0.8278968436146296,-0.0024330212847030186,0.0
2022-12-15,1.1160285340126013,0.8134790399665435,-0.01635930934057528,0.0
2022-12-16,1.1257477159000642,0.8033442327500113,0.008708721678036602,0.0
2022-12-19,1.122575549436683,0.8115179379721383,-0.0028178306902848504,0.0
2022-12-20,1.141204110123996,0.815702977756883,0.016594482836064905,0.0
2022-12-21,1.139314260619011,0.8307292259132691,-0.0016560135809358112,0.0
2022-12-22,1.1255452393808925,0.824085475520779,-0.012085358459954287,0.0
2022-12-23,1.1289199853525194,0.8396154022693467,0.002998321039039853,0.0
2022-12-27,1.1384367937098845,0.8437279826847532,0.008430011409881644,0.0
2022-12-28,1.1333072169090783,0.8344866299585406,-0.004505807286929064,0.0
2022-12-29,1.1396517558139885,0.8360433427724294,0.005598251568726287,0.0
2022-12-30,1.1449838091339661,0.8514685038386551,0.0046786689817972515,0.0
2023-01-03,1.1545680753346974,0.8323034956141873,0.008370656531798915,0.0
2023-01-04,1.1654347614828986,0.8064896496694881,0.0094119059589024,0.0
2023-01-05,1.150923395000533,0.8071373413424485,-0.012451461859522062,0.0
2023-01-06,1.1724542907777638,0.8117544400452013,0.01870749684189077,0.0
2023-01-09,1.1750865885160697,0.821145820691719,0.0022451175785793698,0.0
2023-01-10,1.179406259240189,0.8229653054926441,0.0036760446135073455,0.0
2023-01-11,1.1785962501744285,0.841840447180686,-0.000686793935011365,0.0
2023-01-12,1.1922302527367414,0.8509960411435417,0.011568000967502767,0.0
2023-01-13,1.2065391426999352,0.8652821337246296,0.012001783992939385,0.0
2023-01-17,1.1986422494850175,0.8711415685863938,-0.00654507834469964,0.0
2023-01-18,1.195200045670025,0.8585689882187071,-0.0028717524486322477,0.0
2023-01-19,1.2141661015523155,0.8723729252967249,0.015868520044824974,0.0
2023-01-20,1.2101163651907338,0.8801701041390805,-0.003335405556458948,0.0
2023-01-23,1.212411270723136,0.8813344574061158,0.0018964337632443318,0.0
2023-01-24,1.2167983992906213,0.8713540087142928,0.003618515163479552,0.0
2023-01-25,1.2224004899622105,0.8746071892548954,0.004603959599926544,0.0
2023-01-26,1.2113313272948376,0.8765730419308111,-0.009055266877154966,0.0
2023-01-27,1.2096439543090243,0.8661054424642937,-0.0013929904624704337,0.0
2023-01-30,1.2065391426999352,0.8539420021713261,-0.002566715270248765,0.0
2023-01-31,1.2109263742564944,0.8640740157979304,0.0036362115419990015,0.0
2023-02-01,1.2261801889721806,0.8517850153321389,0.012596814339808304,0.0
2023-02-02,1.200734575509174,0.8387289712079325,-0.02075193653580043,0.0
2023-02-03,1.1707669177919504,0.8145702612322931,-0.024957770292002968,0.0
2023-02-06,1.1731967390110845,0.8253572335929794,0.0020754098721176284,0.0
2023-02-07,1.174276579450309,0.8437294632468707,0.000920425708082595,0.0
2023-02-08,1.1771789145402263,0.8523146838555858,0.002471594120761589,0.0
2023-02-09,1.1678645827020329,0.8437807724421457,-0.007912418174625069,0.0
2023-02-10,1.1700919274019954,0.8605094521047024,0.0019071943211166342,0.0
2023-02-13,1.1641523415354287,0.8557241219518776,-0.005076170279846859,0.0
2023-02-14,1.1650298084445552,0.8546228572663347,0.0007537389032514774,0.0
2023-02-15,1.1534206740630333,0.8492159210097537,-0.00996466725346834,0.0
2023-02-16,1.1524757493105409,0.8442328761089258,-0.0008192368783922488,0.0
2023-02-17,1.1559179531255335,0.8335480255902254,0.002986790669610162,0.0
2023-02-21,1.1515982824014142,0.8308368442626978,-0.003737004613899475,0.0
2023-02-22,1.1451188278097721,0.8147309290833028,-0.005626488586046308,0.0
2023-02-23,1.144511398252257,0.8267158583780643,-0.0005304511136865475,0.0
2023-02-24,1.1362770098423618,0.8305590002956958,-0.00719467575637045,0.0
2023-02-27,1.140731596253213,0.8249133794338323,0.003920334893926292,0.0
2023-02-28,1.1459287338864588,0.8339977996079998,0.00455596886271592,0.0
2023-03-01,1.1525432071539066,0.8437021151593526,0.005772150633673867,0.0
2023-03-02,1.1518683197530255,0.8447891399172379,-0.0005855636445488699,0.0
2023-03-03,1.1642199023678685,0.8588634032946378,0.010723085619275707,0.0
2023-03-06,1.1583477743446677,0.8615089907695327,-0.005043830646819902,0.0
2023-03-07,1.1380992985149072,0.8350015167130103,-0.017480480627863337,0.0
2023-03-08,1.137559326800758,0.8294700053182983,-0.00047445044105887124,0.0
2023-03-09,1.1487635081439365,0.825715713836835,0.009849316056938173,0.0
2023-03-10,1.1735341312169882,0.8391565019701195,0.021562856843419187,0.0
2023-03-13,1.2004646411466364,0.8297415279424698,0.022948211912439564,0.0
2023-03-14,1.1935126726842114,0.8088545557961859,-0.005791064746217711,0.0
2023-03-15,1.2028270045224048,0.7870647693973563,0.007804133170404848,0.0
2023-03-16,1.205256825741539,0.7882584833135728,0.002020092008242713,0.0
2023-03-17,1.2403541632486426,0.7832270971396751,0.02912021467748982,0.0
2023-03-20,1.240826574130352,0.7930217275341287,0.0003808677357699519,0.0
2023-03-21,1.2174058288481362,0.7997956273011839,-0.018875115806276432,0.0
2023-03-22,1.23812681854868,0.8079081220223561,0.01702060989813825,0.0
2023-03-23,1.253650670615978,0.8057927830267021,0.012538176085624908,0.0
2023-03-24,1.239544154182882,0.8018835113390982,-0.011252350246951037,0.0
2023-03-27,1.2280700384771657,0.8246952837868734,-0.009256722051406152,0.0
2023-03-28,1.2381268185486802,0.830784152757555,0.008189093257242153,0.0
2023-03-29,1.2319847561629418,0.8250407327146541,-0.00496077000653139,0.0
2023-03-30,1.2431213766736806,0.8359483047618238,0.009039576549164652,0.0
2023-03-31,1.2366419220820386,0.84374747988057,-0.005212246135594234,0.0
2023-04-03,1.245551197892815,0.8802921045869492,0.007204410308019105,0.0
2023-04-04,1.268769466655859,0.885243696474301,0.018640958960437715,0.0
2023-04-05,1.2677570840600005,0.8850911094172553,-0.0007979247786651378,0.0
2023-04-06,1.2587127895734185,0.8835919759467484,-0.007134091065472581,0.0
2023-04-10,1.249398457735225,0.8768213381899922,-0.007399886547073353,0.0
2023-04-11,1.257295350950143,0.8886312856946053,0.006320556237305208,0.0
2023-04-12,1.2634374133358814,0.9016666696558976,0.004885138866613126,0.0
2023-04-13,1.280513619713187,0.8999117535985546,0.013515672558895409,0.0
2023-04-14,1.2578353226642922,0.8966445627575339,-0.017710313033589165,0.0
2023-04-17,1.252233231992703,0.8845385930107987,-0.0044537552497120325,0.0
2023-04-18,1.2570928744309715,0.8847044660436348,0.003880780603893852,0.0
2023-04-19,1.2510858307210388,0.8715956389404579,-0.004778520212877502,0.0
2023-04-20,1.255242279782286,0.8585905290842496,0.0033222733078606516,0.6159858911862381
2023-04-21,1.2501410874191141,0.8610941353592466,-0.004063910565581514,0.0008028081752053939
2023-04-24,1.2586142731204824,0.8702316536212757,0.006777783553103559,0.016540057959584575
2023-04-25,1.2536551687878847,0.8578579013452367,-0.003940130378708065,0.4586142786485216
2023-04-26,1.229851626373535,0.8367942226549547,-0.018987312465966577,0.04207874429141978
2023-04-27,1.2338053667247189,0.8407626048123835,0.003214810849047126,0.004068606381777862
2023-04-28,1.2482218025195677,0.8552925483995076,0.011684529978272896,0.02436112224475026
2023-05-01,1.2382743485757026,0.8469306163925562,-0.007969299946360425,0.0007251290214242145
2023-05-02,1.2234242095440009,0.8229122899115163,-0.011992608139531149,0.10199353614684864
2023-05-03,1.2024742305354015,0.8011600227206777,-0.017124051367601954,0.08723672523374937
2023-05-04,1.210247522063051,0.8066449974311494,0.006464414230472638,0.44462964085045714
2023-05-05,1.209987870985714,0.823483022862794,-0.00021454377935398798,0.013165023170954804
2023-05-08,1.2176304759335101,0.8342777513580746,0.006316265750308894,0.018168704834412186
2023-05-09,1.2263925558958357,0.840939363141719,0.0071960090811689316,0.5404076788417909
2023-05-10,1.2246407242255282,0.8360883210918537,-0.001428442843921074,0.0
2023-05-11,1.2141299322066974,0.8249710854043445,-0.008582755587748347,0.0
2023-05-12,1.2120536725972206,0.8146032218450694,-0.0017100802429794726,0.0
2023-05-15,1.2146489971090666,0.823346576278182,0.0021412620336231925,0.0
2023-05-16,1.199466620968913,0.8153540599024751,-0.0124993937971285,0.0
2023-05-17,1.195314200751467,0.8317097262478995,-0.0034618889303412725,0.0
2023-05-18,1.1798074956736517,0.8225996746427817,-0.012972911279784505,0.0
2023-05-19,1.1914862084731899,0.8243926797528237,0.0098988291245512,0.0
2023-05-22,1.1886963459996511,0.8241151371361719,-0.002341497915543389,0.0
2023-05-23,1.1901236507292825,0.8324404667095552,0.001200731149241463,0.0
2023-05-24,1.180521197539221,0.8373276878504317,-0.008068450017086337,0.0
2023-05-25,1.1691669126788518,0.8217008425949364,-0.009618027091793824,0.0
2023-05-26,1.173838397798667,0.8291359956003035,0.003995567330169925,0.0
2023-05-30,1.1811051084288209,0.8092310926547056,0.006190554546333882,0.0
2023-05-31,1.1829218850878667,0.7962553213704221,0.0015382006614657051,0.0
2023-06-01,1.19226475632599,0.8138302477654855,0.00789813034647624,0.0
2023-06-02,1.1746818906402052,0.8245690329623484,-0.014747450675273721,0.0
2023-06-05,1.1817539643071593,0.8259230228039097,0.006020416015011243,0.0
2023-06-06,1.1830515770623287,0.8239119075112525,0.0010980396887689814,0.0
2023-06-07,1.1688424847396826,0.8277851365212794,-0.012010543410059138,0.0
2023-06-08,1.1842843438302668,0.8215299517037202,0.013211240429905624,0.0
2023-06-09,1.1811051084288209,0.8158261734002004,-0.0026845203333208945,0.0
2023-06-12,1.1800670776255897,0.7927752698067666,-0.0008788640365902101,0.0
2023-06-13,1.17137286426279,0.8073394768171245,-0.007367558613950331,0.0
2023-06-14,1.1720217201411285,0.8048537737685327,0.0005539277015322863,0.0
2023-06-15,1.18026171458879,0.8207154235126757,0.007030581691497284,0.0
2023-06-16,1.1784450369312516,0.8277788242928332,-0.0015392159510752013,0.0
2023-06-20,1.1662472592293442,0.821157638798121,-0.010350739592973501,0.0
2023-06-21,1.164560372547775,0.8300362791497616,-0.0014464228474878604,0.0
2023-06-22,1.1530114507242057,0.8058616018235459,-0.009916979914319946,0.0
2023-06-23,1.1561905871241445,0.8057441782823751,0.0027572461643308177,0.0
2023-06-26,1.158201901744883,0.809046927309158,0.0017396047357047806,0.0
2023-06-27,1.1528816597482368,0.7945917064506544,-0.004593535884055422,0.0
2023-06-28,1.15022148924916,0.8040047602268144,-0.002307409851291853,0.0
2023-06-29,1.1489887224812216,0.8079658539673087,-0.001071764681377263,0.0
2023-06-30,1.1554958173168017,0.8153860488387172,0.005663323502016594,1.0
2023-07-03,1.1554958173168017,0.8144731188230597,0.0,0.0
2023-07-05,1.1554958173168017,0.824379210757109,0.0,0.0
2023-07-06,1.1554958173168017,0.8223287085712593,0.0,0.0
2023-07-07,1.1554958173168017,0.8365208889140041,0.0,0.0
2023-07-10,1.1554958173168017,0.8339525125721197,0.0,0.0
2023-07-11,1.1554958173168017,0.8471185513057302,0.0,0.0
2023-07-12,1.1554958173168017,0.8576312329757432,0.0,0.0
2023-07-13,1.1554958173168017,0.8679159145520728,0.0,0.0
2023-07-14,1.1554958173168017,0.8532027253895933,0.0,0.0
2023-07-17,1.1554958173168017,0.8451239422039966,0.0,0.0
2023-07-18,1.1554958173168017,0.8587509888897235,0.0,0.0
2023-07-19,1.1554958173168017,0.8568120501220285,0.0,0.0
2023-07-20,1.1554958173168017,0.8577339377675226,0.0,0.0
2023-07-21,1.1554958173168017,0.8649384843199637,0.0,0.0
2023-07-24,1.154340321499485,0.8779689280424764,-0.001,1.0
2023-07-25,1.1608725944312646,0.8835258417925906,0.005658879630310581,0.9898854633489444
2023-07-26,1.1524690542572915,0.8807041842545362,-0.007238985754582406,0.011037514780030178
2023-07-27,1.1637500987917009,0.8824315992762025,0.009788587808702131,1.0094108357456868
2023-07-28,1.1741367401879375,0.890610818818302,0.008925147595708892,0.012149553505676064
2023-07-31,1.1842219616952803,0.9000044604548226,0.00858947783690742,0.011438810487198497
2023-08-01,1.1760370828079914,0.8948976564793771,-0.00691160876257668,0.03426730542922654
2023-08-02,1.1613191430308916,0.8816508796984767,-0.012514860281410658,0.028506935713231096
2023-08-03,1.1740485653129953,0.8946965547368096,0.010961174934980864,0.01721617863639585
2023-08-04,1.1812462289134205,0.900999435578868,0.006130635318741239,0.005886881286862267
2023-08-07,1.1793903413773918,0.8998216728319869,-0.0015711267393723285,0.00646299523090893
2023-08-08,1.177343485730523,0.899717468508222,-0.0017355201031055334,0.026090301614692613
2023-08-09,1.1836548785496883,0.9074234630471482,0.005360706451141874,0.059124069694595854
2023-08-10,1.1750217834876338,0.8999144493174435,-0.007293591416302449,1.0408397932097417
2023-08-11,1.177616095152792,0.9012397113466514,0.0022078838891464443,0.0030147761577348775
2023-08-14,1.171319611446206,0.8971198746487309,-0.005346805068734322,0.012663165556873524
2023-08-15,1.1526900527218018,0.8868179995458285,-0.015904761213212194,0.010888608903130703
2023-08-16,1.1311755238432122,0.8740877075109688,-0.018664626130665645,0.011461710997920538
2023-08-17,1.1402080958935727,0.8782912107574871,0.007985119780237188,0.0004042683790485002
2023-08-18,1.1534179219825405,0.885125980282415,0.011585451933329055,0.00014864163105438033
2023-08-21,1.149757117802306,0.8840601866837706,-0.0031738748899809498,0.0002792827796542219
2023-08-22,1.1451805596254965,0.8822011162030083,-0.0039804564859380245,0.0005670162523462863
2023-08-23,1.130298833057511,0.8775468850379825,-0.012995091859446268,0.00044307304946916704
2023-08-24,1.1316905769789152,0.8782034443889052,0.0012313061649718428,0.0006845937994115481
2023-08-25,1.149509838109098,0.8870497463533468,0.015745700717727976,0.00390357322782775
2023-08-28,1.147603477574512,0.8869141950634252,-0.0016584116737285504,0.004216203917459915
2023-08-29,1.161610125050948,0.897017273241086,0.01220512812146513,0.0027690662242257913
2023-08-30,1.166895678380067,0.9004895301150317,0.004550195642352058,0.006110169354545669
2023-08-31,1.1885799959058096,0.9111451116280082,0.018582910132845548,0.005892289484690727
2023-09-01,1.217704545025565,0.9261809074961137,0.024503650759795773,0.005906386435817035
2023-09-05,1.2329164475206764,0.9313937507965734,0.012492277011902038,0.0035483379810352655
2023-09-06,1.2443442246497787,0.935735801332809,0.009268898271316744,0.0016865698433499166
2023-09-07,1.234642736970206,0.9312005266700423,-0.007796466192707514,0.0024866502889637765
2023-09-08,1.2404072049355785,0.9342066672473062,0.004668936035309038,0.0018762731809058852
2023-09-11,1.2417563854769567,0.9354635322697135,0.0010876916354642125,0.00019068917097886384
2023-09-12,1.2632713045488693,0.9446672630171413,0.01732619966648992,0.0033525550757796396
2023-09-13,1.262906274311187,0.9437612730958707,-0.00028895632819962285,0.006092886098378769
2023-09-14,1.2864724151904725,0.9556772826599608,0.018660245307704243,0.007587003937104542
2023-09-15,1.2898028998992164,0.9594372577947657,0.002588850463809366,0.00046600119572909326
2023-09-18,1.293441849997856,0.9631370713548545,0.002821322621405009,0.0017647272496357225
2023-09-19,1.2940409877143162,0.9631289144064209,0.00046321194606576473,0.0006920080006028173
2023-09-20,1.2736379858728408,0.953255634840593,-0.015766889947986456,0.010697549542886486
2023-09-21,1.2765886713085859,0.9524205465618975,0.0023167379337568446,0.0006517251783301758
2023-09-22,1.2791345546628934,0.9547021778487272,0.001994286344165836,0.0030780161306811493
2023-09-25,1.2760162325453304,0.9515200980832716,-0.0024378374473550575,0.008426423164991592
2023-09-26,1.2834891716163321,0.9527034660064968,0.0058564608195423975,0.004718771662848065
2023-09-27,1.311641558615996,0.9627292293264977,0.021934261404177632,0.02262094900280953
2023-09-28,1.2929648823798625,0.9519632666211774,-0.014239161692803032,0.010482193474209311
2023-09-29,1.2813273009906057,0.9429997911194453,-0.009000694100706199,0.0042774026563270895
2023-10-02,1.2583004989492652,0.9283984134427548,-0.01797105394034631,0.0010955298132726554
2023-10-03,1.2669663765928219,0.9317708946433051,0.006886969885804767,0.008900975002682388
2023-10-04,1.197982052496779,0.8979303654596971,-0.05444842528620078,0.024885583781943832
2023-10-05,1.1712965104024062,0.8840601355611705,-0.0222754105862905,0.004482081817863248
2023-10-06,1.1746485821767334,0.8872618631170458,0.0028618473158224687,0.00025855098827815004
2023-10-09,1.224158222626397,0.9176259381781173,0.04214846993465708,0.014921739669395973
2023-10-10,1.2166403853707866,0.9133540602233146,-0.006141230044169475,5.8541668124467705e-05
2023-10-11,1.2000109903096783,0.907254666326825,-0.01366829119028477,0.00018404544418615387
2023-10-12,1.1990134864568114,0.9058362970624786,-0.0008312455976837148,0.0006934009026907662
2023-10-13,1.2584299592478063,0.9454796768294319,0.049554465785515,0.010244018534176447
2023-10-16,1.2477057447778905,0.9385671267032042,-0.008521900159088682,0.0004949872062119942
2023-10-17,1.253170759689386,0.9418806043403226,0.004380051093271543,0.0005923358243583587
2023-10-18,1.2686206045403383,0.9541578775097904,0.012328603050698234,0.00025822406499687034
2023-10-19,1.2966008574029801,0.972084218797189,0.022055650651188755,0.00264440041675168
2023-10-20,1.2820299465305502,0.9656925996381508,-0.011237776675248026,0.0009292661247877754
2023-10-23,1.2550769550512868,0.9510819405604833,-0.021023683223784298,0.0029840956255707263
2023-10-24,1.2251488250612559,0.9359336676823587,-0.02384565334386831,0.001828362723075183
2023-10-25,1.2500399859341558,0.9499298489568777,0.020316846707709568,0.007702081336930955
2023-10-26,1.22638910902034,0.9384571962324569,-0.01892009630087264,0.00024658404616423324
2023-10-27,1.248838445710653,0.9535425185963083,0.018305231614659245,0.0027983159120923973
2023-10-30,1.2152946448420026,0.9346964256088333,-0.02686000017365107,0.0056175921661811845
2023-10-31,1.1975622258197876,0.9239020141356006,-0.014591045140761183,0.0017372585769106497
2023-11-01,1.1930287729134834,0.9205996261230821,-0.0037855677212938264,0.0005661490783597234
2023-11-02,1.215466958084907,0.9338152148547718,0.01880774854794776,1.0587519479462064
2023-11-03,1.2080510136065308,0.9243425503163032,-0.006101313103616346,0.009729336527969257
2023-11-06,1.203197876319834,0.922188558612432,-0.004017328102898624,0.041475725374665845
2023-11-07,1.1765114260658767,0.8956284097412581,-0.022179602191105898,0.04296738194585706
2023-11-08,1.157571510390327,0.8788452379356603,-0.016098369515103322,0.010630530165770646
2023-11-09,1.160531246815048,0.8805733138643639,0.002556849748075532,0.0035620314577700374
2023-11-10,1.1654327786523158,0.8900287329661086,0.00422352422713273,0.08033325361333796
2023-11-13,1.1769437708309933,0.9009707452230146,0.009877010831966364,0.01303103033261599
2023-11-14,1.1813615935858035,0.9016788860390686,0.0037536396081953648,0.01758238323500083
2023-11-15,1.170206068046872,0.8898586619356389,-0.00944293906243461,0.043838513697877
2023-11-16,1.1565592818329304,0.8666171274576098,-0.011661865876937967,0.0261652748210707
2023-11-17,1.1743162142245267,0.8891940520825238,0.015353240141270348,0.059594956077714284
2023-11-20,1.1823817801529137,0.9015407326096573,0.00686830840849219,0.012888224957098487
2023-11-21,1.1922929348010636,0.9072885496812804,0.008382364152184511,0.03757863199489944
2023-11-22,1.1835652156553336,0.8985495108421406,-0.007320113112291802,0.013779487682512526
2023-11-24,1.1829454759290665,0.8943193174992337,-0.0005236211051741099,0.010436909224544072
2023-11-27,1.1820595155066442,0.889487878301227,-0.0007489444276595781,0.38359863005394246
2023-11-28,1.1990114822021216,0.9041720717339428,0.014341043300354964,0.023394528008035265
2023-11-29,1.2052563478519798,0.9148502651694872,0.005208345159788498,0.012119358662110336
2023-11-30,1.1914521475139992,0.8939117194130615,-0.011453331370195692,0.4937934276417591
2023-12-01,1.2120303062215674,0.8912519722129595,0.017271494075951965,0.0
2023-12-04,1.1858341783268056,0.8788793823932818,-0.02161342646325959,0.0
2023-12-05,1.1813523821732352,0.8702758259480162,-0.0037794459254785195,0.0
2023-12-06,1.1857079047724586,0.8482495739287016,0.0036868953454944897,0.0
2023-12-07,1.1876647114315877,0.8508867030350422,0.0016503277504122948,0.0
2023-12-08,1.1718207996677836,0.8584319743392278,-0.01334039111485108,0.0
2023-12-11,1.1588805054244613,0.8577074975527841,-0.011042895165362276,0.0
2023-12-12,1.1582493302897265,0.8362874649204146,-0.0005446421195114404,0.0
2023-12-13,1.184382369566565,0.8520709739722425,0.022562533466176538,0.0
2023-12-14,1.1913258739596522,0.8698253412141818,0.005862552982469849,0.0
2023-12-15,1.1804055713118828,0.8672306136692343,-0.009166511771857233,0.0
2023-12-18,1.1857710897088827,0.8776720567639404,0.004545487184575592,0.0
2023-12-19,1.1938508634540936,0.890491233273176,0.00681394057869511,0.0
2023-12-20,1.1873491720234708,0.8842327320339081,-0.005445982936102989,0.0
2023-12-21,1.1957444851767989,0.887764782745857,0.007070635455129759,0.0
2023-12-22,1.2010469149558753,0.886357144343734,0.004434417088942322,0.0
2023-12-26,1.2101997731167862,0.9014754489386247,0.007620733251079592,0.0
2023-12-27,1.2156914687496323,0.8929066825289927,0.004537842226414179,0.0
2023-12-28,1.2086216908021978,0.8761651759820887,-0.005815437657636813,0.0
2023-12-29,1.206727972760992,0.8715967351687397,-0.001566841018672216,0.0
2024-01-02,1.2038874438584337,0.8637789721466482,-0.002353909884146743,0.0
2024-01-03,1.1938508634540936,0.8817836526269743,-0.008336809604204354,0.0
2024-01-04,1.1950502214241405,0.8761429407906597,0.0010046128932528209,0.0
2024-01-05,1.1952395835964111,0.8871536829131019,0.00015845540955172766,0.0
2024-01-08,1.1858972669447292,0.8645090555152253,-0.007816271130823282,0.0
2024-01-09,1.1862759912892702,0.8729249526337789,0.0003193567900841021,0.0
2024-01-10,1.183561735941059,0.8658258287551852,-0.00228804710551489,0.0
2024-01-11,1.1858972669447292,0.8753503862977118,0.0019733072916665595,0.0
2024-01-12,1.197512025982158,0.8819106993851148,0.009794068475553752,0.0
2024-01-16,1.1861498140534237,0.8736863673985698,-0.009488181898979597,0.0
2024-01-17,1.173083246255754,0.874517639739353,-0.01101595063528893,0.0
2024-01-18,1.182741102315553,0.8851833865232624,0.008232882099906247,0.0
2024-01-19,1.1862759912892702,0.8845153926408633,0.00298872590696031,0.0
2024-01-22,1.1817942914542003,0.8911187394900043,-0.003777957126316789,0.0
2024-01-23,1.1864022648436174,0.8916272260879394,0.0038991332271092194,0.0
2024-01-24,1.1766181352294713,0.8956507154770736,-0.008246890539639895,0.0
2024-01-25,1.181289293555312,0.9109655775949831,0.003969986681303217,0.0
2024-01-26,1.180468659929806,0.9191728670093898,-0.0006946931881827156,0.0
2024-01-29,1.1888009807837114,0.9129247693778367,0.0070584854445867595,0.0
2024-01-30,1.1904421517162227,0.9183137732319314,0.0013805262268788976,0.0
2024-01-31,1.1895584294727934,0.9025863841706296,-0.0007423479101065222,0.0
2024-02-01,1.2019306371993042,0.8915059613321143,0.01040067256889099,0.0
2024-02-02,1.19056842527057,0.8761973353757169,-0.009453300862028224,0.0
2024-02-05,1.1840036452220237,0.8808607343333065,-0.005513988032274764,0.0
2024-02-06,1.190189700926029,0.8876237655973472,0.005224693124019186,0.0
2024-02-07,1.1898740651994113,0.8927865876388281,-0.0002651978305409086,0.0
2024-02-08,1.1888009807837114,0.910500735344982,-0.0009018470501077624,0.0
2024-02-09,1.1841930073942943,0.9104777166869514,-0.003876152075832917,0.0
2024-02-12,1.1810999313830415,0.91237377885165,-0.0026119694947860372,0.0
2024-02-13,1.1648141103382725,0.9125203266066549,-0.013788690196348319,0.0
2024-02-14,1.164119750267114,0.9037379396412335,-0.0005961123453055439,0.0
2024-02-15,1.171947073222131,0.9161298046305267,0.0067238125229136525,0.0
2024-02-16,1.1762394108849303,0.9211761425228014,0.0036625695484677756,0.0
2024-02-20,1.1833723737687887,0.9158194445366693,0.006064210073093879,0.0
2024-02-21,1.1834354623867118,0.921287267128104,5.331256612173263e-05,0.0
2024-02-22,1.1839404602856,0.9244343119962151,0.00042672195902415666,0.0
2024-02-23,1.1906315138884933,0.9128701860539844,0.005651511902278639,0.0
2024-02-26,1.1879803471582053,0.9190864327480797,-0.0022266895335479875,0.0
2024-02-27,1.186717900570235,0.9259069091775418,-0.0010626830578386315,0.0
2024-02-28,1.1888640694016346,0.9242664319639984,0.00180849115899262,0.0
2024-02-29,1.1949870364877162,0.9239382952495994,0.005150266749304189,0.0
2024-03-01,1.2175851867908374,0.9422807063075049,0.018910791174389097,0.0
2024-03-04,1.236348188631028,0.9414103206135822,0.01541001158994358,0.7649851805471443
2024-03-05,1.2366772391494183,0.9381101791076252,0.0002661471270117974,0.020332527920482957
2024-03-06,1.246919028823482,0.9475082506446487,0.00828169982420636,0.4945690204046554
2024-03-07,1.249796098522533,0.9488361044282385,0.0023073428446797805,0.0016661214942313707
2024-03-08,1.247313304816728,0.9444423479946746,-0.0019865590144984148,0.06137988068415812
2024-03-11,1.2516032438724223,0.94793172110755,0.0034393436189030643,0.01550251745627479
2024-03-12,1.243014569258596,0.9422615771411935,-0.006862138346056967,0.04146689955813243
2024-03-13,1.2635018068776767,0.9593789816799702,0.01648189661308663,0.12590812219210132
